gen_id,manifest_date,BackupState,SnapshotState,log_day_id,log_title,log_datetime,delta_minutes_log_minus_manifest,abs_delta_minutes,within_60m,within_180m,within_360m,matched_layer_count,matched_layers,process_tokens
0318_155727,2026-03-18,empty,uploading,0318,managedappdistributiond-2026-03-18-170345.0002.ips,2026-03-18 17:03:45,66.3,66.3,False,True,True,5,account_cloud|restriction_management|telecom|orchestration_trigger|evidence_backup_storage,managedappdistributiond
0318_155727,2026-03-18,empty,uploading,0318,managedappdistributiond-2026-03-18-1703452.ips,2026-03-18 17:03:45,66.3,66.3,False,True,True,5,account_cloud|restriction_management|telecom|orchestration_trigger|evidence_backup_storage,managedappdistributiond
0318_155727,2026-03-18,empty,uploading,0318,assetsd-2026-03-18-170347.ips,2026-03-18 17:03:47,66.33,66.33,False,True,True,4,account_cloud|telecom|orchestration_trigger|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,assistantd-2026-03-18-171451.ips,2026-03-18 17:14:51,77.4,77.4,False,True,True,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0318_155727,2026-03-18,empty,uploading,0318,assetsd-2026-03-18-171452.ips,2026-03-18 17:14:52,77.42,77.42,False,True,True,4,account_cloud|telecom|orchestration_trigger|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,stacks-2026-03-18-171457.ips,2026-03-18 17:14:57,77.5,77.5,False,True,True,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0318_155727,2026-03-18,empty,uploading,0318,ScreenshotServicesService-2026-03-18-171501.ips,2026-03-18 17:15:01,77.57,77.57,False,True,True,4,account_cloud|telecom|orchestration_trigger|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,fitnesscoachingd-2026-03-18-171606.ips,2026-03-18 17:16:06,78.65,78.65,False,True,True,4,account_cloud|telecom|orchestration_trigger|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,SiriSearchFeedback-2026-03-18-172922.ips,2026-03-18 17:29:22,91.92,91.92,False,True,True,1,orchestration_trigger,other
0318_155727,2026-03-18,empty,uploading,0318,maild-2026-03-18-172927.ips,2026-03-18 17:29:27,92.0,92.0,False,True,True,4,account_cloud|telecom|orchestration_trigger|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,stacks-2026-03-18-173628.ips,2026-03-18 17:36:28,99.02,99.02,False,True,True,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0318_155727,2026-03-18,empty,uploading,0318,SiriSearchFeedback-2026-03-18-173633.ips,2026-03-18 17:36:33,99.1,99.1,False,True,True,1,orchestration_trigger,other
0318_155727,2026-03-18,empty,uploading,0318,SiriSearchFeedback-2026-03-18-140628.ips,2026-03-18 14:06:28,-110.98,110.98,False,True,True,1,orchestration_trigger,other
0318_155727,2026-03-18,empty,uploading,0318,maild-2026-03-18-175217.000.ips,2026-03-18 17:52:17,114.83,114.83,False,True,True,4,account_cloud|telecom|orchestration_trigger|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,maild-2026-03-18-175217.ips,2026-03-18 17:52:17,114.83,114.83,False,True,True,4,account_cloud|telecom|orchestration_trigger|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,maild-2026-03-18-175219.ips,2026-03-18 17:52:19,114.87,114.87,False,True,True,4,account_cloud|telecom|orchestration_trigger|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,maild-2026-03-18-175229.ips,2026-03-18 17:52:29,115.03,115.03,False,True,True,4,account_cloud|telecom|orchestration_trigger|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,SiriSearchFeedback-2026-03-18-175335.ips,2026-03-18 17:53:35,116.13,116.13,False,True,True,1,orchestration_trigger,other
0318_155727,2026-03-18,empty,uploading,0318,stacks+bluetoothd-2026-03-18-193925.ips,2026-03-18 19:39:25,221.97,221.97,False,False,True,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0318_155727,2026-03-18,empty,uploading,0318,stacks+bluetoothd-2026-03-18-193926.ips,2026-03-18 19:39:26,221.98,221.98,False,False,True,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0318_155727,2026-03-18,empty,uploading,0318,SiriSearchFeedback-2026-03-18-193952.ips,2026-03-18 19:39:52,222.42,222.42,False,False,True,1,orchestration_trigger,other
0318_155727,2026-03-18,empty,uploading,0318,xp_amp_app_usage_dnu-2026-03-18-121501.ips,2026-03-18 12:15:01,-222.43,222.43,False,False,True,1,usage_state,usage
0318_155727,2026-03-18,empty,uploading,0318,JetsamEvent-2026-03-18-194006.ips,2026-03-18 19:40:06,222.65,222.65,False,False,True,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0318_155727,2026-03-18,empty,uploading,0318,SiriSearchFeedback-2026-03-18-195133.ips,2026-03-18 19:51:33,234.1,234.1,False,False,True,1,orchestration_trigger,other
0318_155727,2026-03-18,empty,uploading,0318,stacks-2026-03-18-195647.ips,2026-03-18 19:56:47,239.33,239.33,False,False,True,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0318_155727,2026-03-18,empty,uploading,0318,maild-2026-03-18-201151.ips,2026-03-18 20:11:51,254.4,254.4,False,False,True,4,account_cloud|telecom|orchestration_trigger|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,calaccessd-2026-03-18-210151.ips,2026-03-18 21:01:51,304.4,304.4,False,False,True,6,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,maild-2026-03-18-211613.ips,2026-03-18 21:16:13,318.77,318.77,False,False,True,4,account_cloud|telecom|orchestration_trigger|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,SiriSearchFeedback-2026-03-18-102456.ips,2026-03-18 10:24:56,-332.52,332.52,False,False,True,1,orchestration_trigger,other
0318_155727,2026-03-18,empty,uploading,0318,medialibraryd-2026-03-18-213931.ips,2026-03-18 21:39:31,342.07,342.07,False,False,True,4,account_cloud|telecom|orchestration_trigger|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,proactive_event_tracker-com_apple_Trial-com_apple_triald-2026-03-18-101013.ips,2026-03-18 10:10:13,-347.23,347.23,False,False,True,3,telecom|orchestration_trigger|evidence_backup_storage,triald
0318_155727,2026-03-18,empty,uploading,0318,calaccessd-2026-03-18-214928.ips,2026-03-18 21:49:28,352.02,352.02,False,False,True,5,account_cloud|restriction_management|telecom|orchestration_trigger|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,dmd-2026-03-18-214928.000.ips,2026-03-18 21:49:28,352.02,352.02,False,False,True,5,account_cloud|restriction_management|telecom|orchestration_trigger|evidence_backup_storage,dmd
0318_155727,2026-03-18,empty,uploading,0318,AlipayWallet-2026-03-18-215111.ips,2026-03-18 21:51:11,353.73,353.73,False,False,True,6,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,stacks-2026-03-18-215757.ips,2026-03-18 21:57:57,360.5,360.5,False,False,False,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0318_155727,2026-03-18,empty,uploading,0318,SiriSearchFeedback-2026-03-18-215803.ips,2026-03-18 21:58:03,360.6,360.6,False,False,False,1,orchestration_trigger,other
0318_155727,2026-03-18,empty,uploading,0318,SiriSearchFeedback-2026-03-18-095145.ips,2026-03-18 09:51:45,-365.7,365.7,False,False,False,1,orchestration_trigger,other
0318_155727,2026-03-18,empty,uploading,0318,SiriSearchFeedback-2026-03-18-094927.ips,2026-03-18 09:49:27,-368.0,368.0,False,False,False,1,orchestration_trigger,other
0318_155727,2026-03-18,empty,uploading,0318,stacks-2026-03-18-094925.ips,2026-03-18 09:49:25,-368.03,368.03,False,False,False,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0318_155727,2026-03-18,empty,uploading,0318,AlipayWallet-2026-03-18-094827.ips,2026-03-18 09:48:27,-369.0,369.0,False,False,False,6,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,SiriSearchFeedback-2026-03-18-094715.ips,2026-03-18 09:47:15,-370.2,370.2,False,False,False,1,orchestration_trigger,other
0318_155727,2026-03-18,empty,uploading,0318,stacks-2026-03-18-094712.ips,2026-03-18 09:47:12,-370.25,370.25,False,False,False,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0318_155727,2026-03-18,empty,uploading,0318,com.apple.DocumentManager.Service-2026-03-18-092528.000.ips,2026-03-18 09:25:28,-391.98,391.98,False,False,False,6,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,com.apple.DocumentManager.Service-2026-03-18-092528.ips,2026-03-18 09:25:28,-391.98,391.98,False,False,False,6,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,ospredictiond.cpu_resource-2026-03-18-091616.ips,2026-03-18 09:16:16,-401.18,401.18,False,False,False,5,account_cloud|telecom|orchestration_trigger|evidence_backup_storage|usage_state,other
0318_155727,2026-03-18,empty,uploading,0318,forceReset-full-2026-03-18-224414.0002.ips,2026-03-18 22:44:14,406.78,406.78,False,False,False,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0318_155727,2026-03-18,empty,uploading,0318,SiriSearchFeedback-2026-03-18-224944.ips,2026-03-18 22:49:44,412.28,412.28,False,False,False,1,orchestration_trigger,other
0318_155727,2026-03-18,empty,uploading,0318,maild-2026-03-18-090417.ips,2026-03-18 09:04:17,-413.17,413.17,False,False,False,4,account_cloud|telecom|orchestration_trigger|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,SiriSearchFeedback-2026-03-18-090230.ips,2026-03-18 09:02:30,-414.95,414.95,False,False,False,1,orchestration_trigger,other
0318_155727,2026-03-18,empty,uploading,0318,SiriSearchFeedback-2026-03-18-085859.ips,2026-03-18 08:58:59,-418.47,418.47,False,False,False,1,orchestration_trigger,other
0318_155727,2026-03-18,empty,uploading,0318,UsageTrackingAgent-2026-03-18-085858.ips,2026-03-18 08:58:58,-418.48,418.48,False,False,False,5,account_cloud|telecom|orchestration_trigger|evidence_backup_storage|usage_state,usage
0318_155727,2026-03-18,empty,uploading,0318,ospredictiond.cpu_resource-2026-03-18-225721.ips,2026-03-18 22:57:21,419.9,419.9,False,False,False,5,account_cloud|telecom|orchestration_trigger|evidence_backup_storage|usage_state,other
0318_155727,2026-03-18,empty,uploading,0318,calaccessd-2026-03-18-085546.ips,2026-03-18 08:55:46,-421.68,421.68,False,False,False,6,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,calaccessd-2026-03-18-085542.ips,2026-03-18 08:55:42,-421.75,421.75,False,False,False,5,account_cloud|restriction_management|telecom|orchestration_trigger|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,AlipayWallet-2026-03-18-085228.ips,2026-03-18 08:52:28,-424.98,424.98,False,False,False,6,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,Analytics-2026-03-18-085113.ips.ca.synced,2026-03-18 08:51:13,-426.23,426.23,False,False,False,2,telecom|orchestration_trigger,other
0318_155727,2026-03-18,empty,uploading,0318,SiriSearchFeedback-2026-03-18-085110.ips,2026-03-18 08:51:10,-426.28,426.28,False,False,False,1,orchestration_trigger,other
0318_155727,2026-03-18,empty,uploading,0318,stacks-2026-03-18-085102.ips,2026-03-18 08:51:02,-426.42,426.42,False,False,False,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0318_155727,2026-03-18,empty,uploading,0318,searchd.diskwrites_resource-2026-03-18-231138.ips,2026-03-18 23:11:38,434.18,434.18,False,False,False,4,account_cloud|telecom|orchestration_trigger|evidence_backup_storage,searchd
0318_155727,2026-03-18,empty,uploading,0318,proactive_event_tracker-com_apple_Trial-com_apple_triald-2026-03-18-231259.ips,2026-03-18 23:12:59,435.53,435.53,False,False,False,3,telecom|orchestration_trigger|evidence_backup_storage,triald
0318_155727,2026-03-18,empty,uploading,0318,signpost_reporter.cpu_resource-2026-03-18-231515.ips,2026-03-18 23:15:15,437.8,437.8,False,False,False,5,account_cloud|telecom|orchestration_trigger|evidence_backup_storage|usage_state,other
0318_155727,2026-03-18,empty,uploading,0318,suggestd.cpu_resource-2026-03-18-232214.ips,2026-03-18 23:22:14,444.78,444.78,False,False,False,4,telecom|orchestration_trigger|evidence_backup_storage|usage_state,suggestd
0318_155727,2026-03-18,empty,uploading,0318,stacks-2026-03-18-232856.ips,2026-03-18 23:28:56,451.48,451.48,False,False,False,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0318_155727,2026-03-18,empty,uploading,0318,SiriSearchFeedback-2026-03-18-232901.ips,2026-03-18 23:29:01,451.57,451.57,False,False,False,1,orchestration_trigger,other
0318_155727,2026-03-18,empty,uploading,0318,lsdiagnose-2026-03-18-232936.ips,2026-03-18 23:29:36,452.15,452.15,False,False,False,4,account_cloud|telecom|orchestration_trigger|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,SFA-CloudServices.json-2026-03-18-233119.ips,2026-03-18 23:31:19,453.87,453.87,False,False,False,2,account_cloud|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,SFA-networking.json-2026-03-18-233120.ips,2026-03-18 23:31:20,453.88,453.88,False,False,False,3,account_cloud|telecom|fileprovider,other
0318_155727,2026-03-18,empty,uploading,0318,SFA-ckks.json-2026-03-18-233121.ips,2026-03-18 23:31:21,453.9,453.9,False,False,False,3,account_cloud|orchestration_trigger|evidence_backup_storage,ckks
0318_155727,2026-03-18,empty,uploading,0318,SFA-pcs.json-2026-03-18-233121.0002.ips,2026-03-18 23:31:21,453.9,453.9,False,False,False,1,account_cloud,other
0318_155727,2026-03-18,empty,uploading,0318,SFA-sos.json-2026-03-18-233121.000.ips,2026-03-18 23:31:21,453.9,453.9,False,False,False,1,account_cloud,other
0318_155727,2026-03-18,empty,uploading,0318,SFA-local.json-2026-03-18-233122.ips,2026-03-18 23:31:22,453.92,453.92,False,False,False,3,account_cloud|telecom|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,maild-2026-03-18-233620.ips,2026-03-18 23:36:20,458.88,458.88,False,False,False,5,account_cloud|restriction_management|telecom|orchestration_trigger|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,duetexpertd.cpu_resource-2026-03-18-234748.ips,2026-03-18 23:47:48,470.35,470.35,False,False,False,5,account_cloud|telecom|orchestration_trigger|evidence_backup_storage|usage_state,duet
0318_155727,2026-03-18,empty,uploading,0318,stacks-2026-03-18-070019.ips,2026-03-18 07:00:19,-537.13,537.13,False,False,False,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0318_155727,2026-03-18,empty,uploading,0318,Analytics-2026-03-18-070010.ips.ca.synced,2026-03-18 07:00:10,-537.28,537.28,False,False,False,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0318_155727,2026-03-18,empty,uploading,0318,SiriSearchFeedback-2026-03-18-065819.ips,2026-03-18 06:58:19,-539.13,539.13,False,False,False,1,orchestration_trigger,other
0318_155727,2026-03-18,empty,uploading,0318,stacks-2026-03-18-065816.ips,2026-03-18 06:58:16,-539.18,539.18,False,False,False,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0318_155727,2026-03-18,empty,uploading,0318,AlipayWallet-2026-03-18-062141.ips,2026-03-18 06:21:41,-575.77,575.77,False,False,False,6,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,SiriSearchFeedback-2026-03-18-062027.000.ips,2026-03-18 06:20:27,-577.0,577.0,False,False,False,1,orchestration_trigger,other
0318_155727,2026-03-18,empty,uploading,0318,SiriSearchFeedback-2026-03-18-062027.ips,2026-03-18 06:20:27,-577.0,577.0,False,False,False,1,orchestration_trigger,other
0318_155727,2026-03-18,empty,uploading,0318,stacks-2026-03-18-062019.ips,2026-03-18 06:20:19,-577.13,577.13,False,False,False,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0318_155727,2026-03-18,empty,uploading,0318,assetsd.cpu_resource-2026-03-18-053429.ips,2026-03-18 05:34:29,-622.97,622.97,False,False,False,3,telecom|evidence_backup_storage|usage_state,other
0318_155727,2026-03-18,empty,uploading,0318,stacks-2026-03-18-045052.ips,2026-03-18 04:50:52,-666.58,666.58,False,False,False,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0318_155727,2026-03-18,empty,uploading,0318,Preferences-2026-03-18-045021.ips,2026-03-18 04:50:21,-667.1,667.1,False,False,False,5,account_cloud|restriction_management|telecom|orchestration_trigger|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,SiriSearchFeedback-2026-03-18-042705.ips,2026-03-18 04:27:05,-690.37,690.37,False,False,False,1,orchestration_trigger,other
0318_155727,2026-03-18,empty,uploading,0318,stacks-2026-03-18-042702.ips,2026-03-18 04:27:02,-690.42,690.42,False,False,False,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0318_155727,2026-03-18,empty,uploading,0318,AlipayWallet-2026-03-18-042613.ips,2026-03-18 04:26:13,-691.23,691.23,False,False,False,6,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage,other
0318_155727,2026-03-18,empty,uploading,0318,SiriSearchFeedback-2026-03-18-041149.ips,2026-03-18 04:11:49,-705.63,705.63,False,False,False,1,orchestration_trigger,other
0318_155727,2026-03-18,empty,uploading,0318,stacks-2026-03-18-041144.ips,2026-03-18 04:11:44,-705.72,705.72,False,False,False,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_020720,2026-04-01,empty,uploading,0401,stacks-2026-04-01-014628.ips,2026-04-01 01:46:28,-20.87,20.87,True,True,True,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_020720,2026-04-01,empty,uploading,0401,log-power-2026-04-01-014503.session,2026-04-01 01:45:03,-22.28,22.28,True,True,True,4,telecom|fileprovider|orchestration_trigger|evidence_backup_storage,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-014315.ips,2026-04-01 01:43:15,-24.08,24.08,True,True,True,1,orchestration_trigger,other
