gen_id,manifest_date,BackupState,SnapshotState,log_day_id,log_title,log_datetime,delta_minutes_log_minus_manifest,abs_delta_minutes,within_60m,within_180m,within_360m,matched_layer_count,matched_layers,process_tokens
0401_020720,2026-04-01,empty,uploading,0401,stacks-2026-04-01-014310.ips,2026-04-01 01:43:10,-24.17,24.17,True,True,True,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_020720,2026-04-01,empty,uploading,0401,ospredictiond.cpu_resource-2026-04-01-013740.ips,2026-04-01 01:37:40,-29.67,29.67,True,True,True,4,telecom|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_020720,2026-04-01,empty,uploading,0401,SFA-local.json-2026-04-01-013557.ips,2026-04-01 01:35:57,-31.38,31.38,True,True,True,3,account_cloud|telecom|evidence_backup_storage,other
0401_020720,2026-04-01,empty,uploading,0401,SFA-ckks.json-2026-04-01-013556.ips,2026-04-01 01:35:56,-31.4,31.4,True,True,True,3,account_cloud|orchestration_trigger|evidence_backup_storage,ckks
0401_020720,2026-04-01,empty,uploading,0401,SFA-pcs.json-2026-04-01-013556.0002.ips,2026-04-01 01:35:56,-31.4,31.4,True,True,True,1,account_cloud,other
0401_020720,2026-04-01,empty,uploading,0401,SFA-sos.json-2026-04-01-013556.000.ips,2026-04-01 01:35:56,-31.4,31.4,True,True,True,1,account_cloud,other
0401_020720,2026-04-01,empty,uploading,0401,SFA-networking.json-2026-04-01-013555.ips,2026-04-01 01:35:55,-31.42,31.42,True,True,True,2,account_cloud|telecom,other
0401_020720,2026-04-01,empty,uploading,0401,SFA-CloudServices.json-2026-04-01-013554.ips,2026-04-01 01:35:54,-31.43,31.43,True,True,True,2,account_cloud|evidence_backup_storage,other
0401_020720,2026-04-01,empty,uploading,0401,forceReset-full-2026-04-01-024954.0002.ips,2026-04-01 02:49:54,42.57,42.57,True,True,True,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_020720,2026-04-01,empty,uploading,0401,forceReset-full-2026-04-01-024954.0002.ips,2026-04-01 02:49:54,42.57,42.57,True,True,True,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-025020.ips,2026-04-01 02:50:20,43.0,43.0,True,True,True,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,searchd.diskwrites_resource-2026-04-01-031603,2026-04-01 03:16:03,68.72,68.72,False,True,True,4,account_cloud|telecom|orchestration_trigger|evidence_backup_storage,searchd
0401_020720,2026-04-01,empty,uploading,0401,searchd.diskwrites_resource-2026-04-01-031603.ips,2026-04-01 03:16:03,68.72,68.72,False,True,True,4,account_cloud|telecom|orchestration_trigger|evidence_backup_storage,searchd
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-032246.ips,2026-04-01 03:22:46,75.43,75.43,False,True,True,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-032246.ips,2026-04-01 03:22:46,75.43,75.43,False,True,True,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-032448.ips,2026-04-01 03:24:48,77.47,77.47,False,True,True,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-032448.ips,2026-04-01 03:24:48,77.47,77.47,False,True,True,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-032751.ips,2026-04-01 03:27:51,80.52,80.52,False,True,True,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-032751.ips,2026-04-01 03:27:51,80.52,80.52,False,True,True,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-032956.ips,2026-04-01 03:29:56,82.6,82.6,False,True,True,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-032956.ips,2026-04-01 03:29:56,82.6,82.6,False,True,True,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-033315.ips,2026-04-01 03:33:15,85.92,85.92,False,True,True,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-033315.ips,2026-04-01 03:33:15,85.92,85.92,False,True,True,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-033519.ips,2026-04-01 03:35:19,87.98,87.98,False,True,True,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-033519.ips,2026-04-01 03:35:19,87.98,87.98,False,True,True,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-033720.ips,2026-04-01 03:37:20,90.0,90.0,False,True,True,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-033720.ips,2026-04-01 03:37:20,90.0,90.0,False,True,True,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-033922.ips,2026-04-01 03:39:22,92.03,92.03,False,True,True,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-033922.ips,2026-04-01 03:39:22,92.03,92.03,False,True,True,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-034131.ips,2026-04-01 03:41:31,94.18,94.18,False,True,True,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-034131.ips,2026-04-01 03:41:31,94.18,94.18,False,True,True,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-034335.ips,2026-04-01 03:43:35,96.25,96.25,False,True,True,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-034335.ips,2026-04-01 03:43:35,96.25,96.25,False,True,True,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-034506.ips,2026-04-01 03:45:06,97.77,97.77,False,True,True,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-034506.ips,2026-04-01 03:45:06,97.77,97.77,False,True,True,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,xp_amp_app_usage_dnu-2026-04-01-002904.ips,2026-04-01 00:29:04,-98.27,98.27,False,True,True,2,telecom|usage_state,usage
0401_020720,2026-04-01,empty,uploading,0401,stacks-2026-04-01-035554.ips,2026-04-01 03:55:54,108.57,108.57,False,True,True,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_020720,2026-04-01,empty,uploading,0401,stacks-2026-04-01-035554.ips,2026-04-01 03:55:54,108.57,108.57,False,True,True,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-001421.ips,2026-04-01 00:14:21,-112.98,112.98,False,True,True,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,ScreenshotServicesService-2026-04-01-070116.ips,2026-04-01 07:01:16,293.93,293.93,False,False,True,4,account_cloud|telecom|orchestration_trigger|evidence_backup_storage,other
0401_020720,2026-04-01,empty,uploading,0401,Analytics-2026-04-01-070200.ips.ca.synced,2026-04-01 07:02:00,294.67,294.67,False,False,True,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_020720,2026-04-01,empty,uploading,0401,stacks-2026-04-01-070347.ips,2026-04-01 07:03:47,296.45,296.45,False,False,True,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_020720,2026-04-01,empty,uploading,0401,assetsd-2026-04-01-070524.ips,2026-04-01 07:05:24,298.07,298.07,False,False,True,6,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage,other
0401_020720,2026-04-01,empty,uploading,0401,SFA-CloudServices.json-2026-04-01-072025.ips,2026-04-01 07:20:25,313.08,313.08,False,False,True,2,account_cloud|evidence_backup_storage,other
0401_020720,2026-04-01,empty,uploading,0401,SFA-networking.json-2026-04-01-072026.ips,2026-04-01 07:20:26,313.1,313.1,False,False,True,1,account_cloud,other
0401_020720,2026-04-01,empty,uploading,0401,SFA-ckks.json-2026-04-01-072027.ips,2026-04-01 07:20:27,313.12,313.12,False,False,True,3,account_cloud|orchestration_trigger|evidence_backup_storage,ckks
0401_020720,2026-04-01,empty,uploading,0401,SFA-local.json-2026-04-01-072027.0003.ips,2026-04-01 07:20:27,313.12,313.12,False,False,True,3,account_cloud|telecom|evidence_backup_storage,other
0401_020720,2026-04-01,empty,uploading,0401,SFA-pcs.json-2026-04-01-072027.0002.ips,2026-04-01 07:20:27,313.12,313.12,False,False,True,1,account_cloud,other
0401_020720,2026-04-01,empty,uploading,0401,SFA-sos.json-2026-04-01-072027.000.ips,2026-04-01 07:20:27,313.12,313.12,False,False,True,1,account_cloud,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-072116.ips,2026-04-01 07:21:16,313.93,313.93,False,False,True,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-072417.ips,2026-04-01 07:24:17,316.95,316.95,False,False,True,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-072625.ips,2026-04-01 07:26:25,319.08,319.08,False,False,True,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-072929.ips,2026-04-01 07:29:29,322.15,322.15,False,False,True,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,stacks-2026-04-01-091501.ips,2026-04-01 09:15:01,427.68,427.68,False,False,False,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_020720,2026-04-01,empty,uploading,0401,stacks-2026-04-01-091501.ips,2026-04-01 09:15:01,427.68,427.68,False,False,False,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-091505.ips,2026-04-01 09:15:05,427.75,427.75,False,False,False,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-091505.ips,2026-04-01 09:15:05,427.75,427.75,False,False,False,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,stacks-2026-04-01-091742.ips,2026-04-01 09:17:42,430.37,430.37,False,False,False,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_020720,2026-04-01,empty,uploading,0401,stacks-2026-04-01-091742.ips,2026-04-01 09:17:42,430.37,430.37,False,False,False,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-091745.ips,2026-04-01 09:17:45,430.42,430.42,False,False,False,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-091745.ips,2026-04-01 09:17:45,430.42,430.42,False,False,False,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-091813.ips,2026-04-01 09:18:13,430.88,430.88,False,False,False,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-091813.ips,2026-04-01 09:18:13,430.88,430.88,False,False,False,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-091854.ips,2026-04-01 09:18:54,431.57,431.57,False,False,False,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-091854.ips,2026-04-01 09:18:54,431.57,431.57,False,False,False,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,JetsamEvent-2026-04-01-091932.ips,2026-04-01 09:19:32,432.2,432.2,False,False,False,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_020720,2026-04-01,empty,uploading,0401,JetsamEvent-2026-04-01-091932.ips,2026-04-01 09:19:32,432.2,432.2,False,False,False,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_020720,2026-04-01,empty,uploading,0401,maild-2026-04-01-092447.ips,2026-04-01 09:24:47,437.45,437.45,False,False,False,4,account_cloud|telecom|orchestration_trigger|evidence_backup_storage,other
0401_020720,2026-04-01,empty,uploading,0401,maild-2026-04-01-092447.ips,2026-04-01 09:24:47,437.45,437.45,False,False,False,4,account_cloud|telecom|orchestration_trigger|evidence_backup_storage,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-092847.ips,2026-04-01 09:28:47,441.45,441.45,False,False,False,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-092847.ips,2026-04-01 09:28:47,441.45,441.45,False,False,False,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,JetsamEvent-2026-04-01-100312.ips,2026-04-01 10:03:12,475.87,475.87,False,False,False,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_020720,2026-04-01,empty,uploading,0401,JetsamEvent-2026-04-01-105144.ips,2026-04-01 10:51:44,524.4,524.4,False,False,False,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-105203.ips,2026-04-01 10:52:03,524.72,524.72,False,False,False,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,maild-2026-04-01-121421.ips,2026-04-01 12:14:21,607.02,607.02,False,False,False,4,account_cloud|telecom|orchestration_trigger|evidence_backup_storage,other
0401_020720,2026-04-01,empty,uploading,0401,ScreenshotServicesService-2026-04-01-122500.ips,2026-04-01 12:25:00,617.67,617.67,False,False,False,4,account_cloud|telecom|orchestration_trigger|evidence_backup_storage,other
0401_020720,2026-04-01,empty,uploading,0401,ospredictiond.cpu_resource-2026-04-01-122618.ips,2026-04-01 12:26:18,618.97,618.97,False,False,False,4,telecom|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_020720,2026-04-01,empty,uploading,0401,xp_amp_app_usage_dnu-2026-04-01-122733.ips,2026-04-01 12:27:33,620.22,620.22,False,False,False,5,telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,usage
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-122930.ips,2026-04-01 12:29:30,622.17,622.17,False,False,False,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,proactive_event_tracker-com_apple_Trial-com_apple_triald-2026-04-01-125620.ips,2026-04-01 12:56:20,649.0,649.0,False,False,False,4,account_cloud|telecom|orchestration_trigger|evidence_backup_storage,triald
0401_020720,2026-04-01,empty,uploading,0401,proactive_event_tracker-com_apple_Trial-com_apple_triald-2026-04-01-125620.ips,2026-04-01 12:56:20,649.0,649.0,False,False,False,4,account_cloud|telecom|orchestration_trigger|evidence_backup_storage,triald
0401_020720,2026-04-01,empty,uploading,0401,duetexpertd.cpu_resource-2026-04-01-125722.ips,2026-04-01 12:57:22,650.03,650.03,False,False,False,5,account_cloud|telecom|orchestration_trigger|evidence_backup_storage|usage_state,duet
0401_020720,2026-04-01,empty,uploading,0401,duetexpertd.cpu_resource-2026-04-01-125722.ips,2026-04-01 12:57:22,650.03,650.03,False,False,False,5,account_cloud|telecom|orchestration_trigger|evidence_backup_storage|usage_state,duet
0401_020720,2026-04-01,empty,uploading,0401,photoanalysisd.cpu_resource-2026-04-01-130548.ips,2026-04-01 13:05:48,658.47,658.47,False,False,False,4,telecom|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_020720,2026-04-01,empty,uploading,0401,photoanalysisd.cpu_resource-2026-04-01-130548.ips,2026-04-01 13:05:48,658.47,658.47,False,False,False,4,telecom|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_020720,2026-04-01,empty,uploading,0401,searchd-2026-04-01-131841.ips,2026-04-01 13:18:41,671.35,671.35,False,False,False,4,account_cloud|telecom|orchestration_trigger|evidence_backup_storage,searchd
0401_020720,2026-04-01,empty,uploading,0401,searchd-2026-04-01-131841.ips,2026-04-01 13:18:41,671.35,671.35,False,False,False,4,account_cloud|telecom|orchestration_trigger|evidence_backup_storage,searchd
0401_020720,2026-04-01,empty,uploading,0401,spotlightknowledged.cpu_resource-2026-04-01-132344.ips,2026-04-01 13:23:44,676.4,676.4,False,False,False,5,account_cloud|telecom|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_020720,2026-04-01,empty,uploading,0401,spotlightknowledged.cpu_resource-2026-04-01-132344.ips,2026-04-01 13:23:44,676.4,676.4,False,False,False,5,account_cloud|telecom|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_020720,2026-04-01,empty,uploading,0401,stacks-2026-04-01-133100.ips,2026-04-01 13:31:00,683.67,683.67,False,False,False,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_020720,2026-04-01,empty,uploading,0401,stacks-2026-04-01-133100.ips,2026-04-01 13:31:00,683.67,683.67,False,False,False,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_020720,2026-04-01,empty,uploading,0401,stacks-2026-04-01-133344.ips,2026-04-01 13:33:44,686.4,686.4,False,False,False,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_020720,2026-04-01,empty,uploading,0401,stacks-2026-04-01-133344.ips,2026-04-01 13:33:44,686.4,686.4,False,False,False,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-133347.ips,2026-04-01 13:33:47,686.45,686.45,False,False,False,1,orchestration_trigger,other
0401_020720,2026-04-01,empty,uploading,0401,SiriSearchFeedback-2026-04-01-133347.ips,2026-04-01 13:33:47,686.45,686.45,False,False,False,1,orchestration_trigger,other
0401_053959,2026-04-01,empty,uploading,0401,ScreenshotServicesService-2026-04-01-070116.ips,2026-04-01 07:01:16,81.27,81.27,False,True,True,4,account_cloud|telecom|orchestration_trigger|evidence_backup_storage,other
0401_053959,2026-04-01,empty,uploading,0401,Analytics-2026-04-01-070200.ips.ca.synced,2026-04-01 07:02:00,82.0,82.0,False,True,True,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_053959,2026-04-01,empty,uploading,0401,stacks-2026-04-01-070347.ips,2026-04-01 07:03:47,83.79,83.79,False,True,True,7,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage|usage_state,other
0401_053959,2026-04-01,empty,uploading,0401,assetsd-2026-04-01-070524.ips,2026-04-01 07:05:24,85.4,85.4,False,True,True,6,account_cloud|restriction_management|telecom|fileprovider|orchestration_trigger|evidence_backup_storage,other
0401_053959,2026-04-01,empty,uploading,0401,SFA-CloudServices.json-2026-04-01-072025.ips,2026-04-01 07:20:25,100.42,100.42,False,True,True,2,account_cloud|evidence_backup_storage,other
0401_053959,2026-04-01,empty,uploading,0401,SFA-networking.json-2026-04-01-072026.ips,2026-04-01 07:20:26,100.44,100.44,False,True,True,1,account_cloud,other
